engine_id,cycle,true_rul,predicted_rul_xgb
80,115,18,112.30736
80,116,17,126.4057
80,117,16,96.07344
80,118,15,129.20381
80,119,14,141.71297
80,120,13,82.98132
80,121,12,91.28549
80,122,11,93.5445
80,123,10,102.827156
80,124,9,144.13258
80,125,8,89.356094
80,126,7,90.34327
80,127,6,101.21216
80,128,5,118.31386
80,129,4,130.92332
80,130,3,137.9619
80,131,2,143.3262
80,132,1,95.75331
80,133,0,95.789215
81,1,212,160.01381
81,2,211,171.01057
81,3,210,129.59898
81,4,209,111.38437
81,5,208,145.03285
81,6,207,152.08098
81,7,206,135.07411
81,8,205,161.16408
81,9,204,143.94237
81,10,203,86.20236
81,11,202,135.82965
81,12,201,177.32732
81,13,200,146.2687
81,14,199,158.28171
81,15,198,102.71988
81,16,197,105.563866
81,17,196,167.83517
81,18,195,164.69647
81,19,194,178.17177
81,20,193,158.09943
81,21,192,146.6377
81,22,191,179.34055
81,23,190,172.53195
81,24,189,142.50139
81,25,188,167.20009
81,26,187,160.48102
81,27,186,155.82616
81,28,185,122.976105
81,29,184,158.72906
81,30,183,138.80765
81,31,182,118.08835
81,32,181,158.46918
81,33,180,183.30272
81,34,179,120.41633
81,35,178,187.86543
81,36,177,129.19762
81,37,176,152.40768
81,38,175,183.06035
81,39,174,161.0302
81,40,173,112.11516
81,41,172,202.10521
81,42,171,123.19081
81,43,170,162.73587
81,44,169,148.38705
81,45,168,145.245
81,46,167,145.49593
81,47,166,141.05765
81,48,165,112.37573
81,49,164,133.52
81,50,163,168.98325
81,51,162,151.6171
81,52,161,207.6211
81,53,160,147.09717
81,54,159,146.96834
81,55,158,124.02996
81,56,157,152.45474
81,57,156,168.07808
81,58,155,160.93613
81,59,154,106.89479
81,60,153,135.93686
81,61,152,145.28596
81,62,151,116.971565
81,63,150,143.05692
81,64,149,148.48174
81,65,148,145.52013
81,66,147,143.46689
81,67,146,140.11435
81,68,145,139.66469
81,69,144,134.48563
81,70,143,135.30975
81,71,142,125.38192
81,72,141,144.5697
81,73,140,115.8932
81,74,139,140.43336
81,75,138,141.21516
81,76,137,144.35315
81,77,136,129.51747
81,78,135,160.11375
81,79,134,158.7028
81,80,133,114.13659
81,81,132,138.85263
81,82,131,146.93483
81,83,130,179.6362
81,84,129,149.10753
81,85,128,92.902954
81,86,127,166.2518
81,87,126,166.4658
81,88,125,162.95367
81,89,124,148.80045
81,90,123,151.0092
81,91,122,141.24269
81,92,121,170.38203
81,93,120,147.08707
81,94,119,151.07536
81,95,118,105.946915
81,96,117,153.6625
81,97,116,122.20203
81,98,115,141.61154
81,99,114,140.37793
81,100,113,142.8576
81,101,112,121.23352
81,102,111,138.8801
81,103,110,97.66826
81,104,109,108.24068
81,105,108,156.84488
81,106,107,102.76724
81,107,106,141.71516
81,108,105,136.05304
81,109,104,115.19079
81,110,103,68.548744
81,111,102,147.45752
81,112,101,136.30348
81,113,100,152.98201
81,114,99,140.9465
81,115,98,175.64148
81,116,97,139.76854
81,117,96,136.98975
81,118,95,118.22165
81,119,94,149.3489
81,120,93,128.52989
81,121,92,165.25691
81,122,91,76.88944
81,123,90,97.81465
81,124,89,122.32694
81,125,88,117.84157
81,126,87,123.6306
81,127,86,96.63099
81,128,85,133.9474
81,129,84,131.13248
81,130,83,103.6895
81,131,82,121.84676
81,132,81,123.24585
81,133,80,110.508766
81,134,79,112.759125
81,135,78,135.60292
81,136,77,131.20807
81,137,76,133.57028
81,138,75,145.7838
81,139,74,122.00347
81,140,73,115.340355
81,141,72,107.50196
81,142,71,125.72436
81,143,70,120.38766
81,144,69,141.91022
81,145,68,119.023254
81,146,67,130.07808
81,147,66,103.3393
81,148,65,104.38145
81,149,64,97.84161
81,150,63,118.38916
81,151,62,121.31824
81,152,61,127.94587
81,153,60,74.79359
81,154,59,102.95641
81,155,58,110.11508
81,156,57,82.27278
81,157,56,117.3615
81,158,55,97.44328
81,159,54,65.1874
81,160,53,101.58365
81,161,52,83.76179
81,162,51,88.97407
81,163,50,78.37414
81,164,49,104.944565
81,165,48,106.61473
81,166,47,73.29087
81,167,46,80.384705
81,168,45,66.837746
81,169,44,43.512665
81,170,43,44.219227
81,171,42,62.124584
81,172,41,50.965782
81,173,40,55.424717
81,174,39,76.827995
81,175,38,53.44226
81,176,37,64.58438
81,177,36,72.763435
81,178,35,81.52461
81,179,34,44.667824
81,180,33,48.870155
81,181,32,31.933357
81,182,31,60.13467
81,183,30,23.602268
81,184,29,26.960695
81,185,28,35.754528
81,186,27,55.17345
81,187,26,46.0229
81,188,25,41.739353
81,189,24,37.192116
81,190,23,29.323362
81,191,22,41.215572
81,192,21,28.902376
81,193,20,29.58038
81,194,19,25.20559
81,195,18,21.034174
81,196,17,27.316671
81,197,16,24.674362
81,198,15,23.874636
81,199,14,22.26756
81,200,13,24.073853
81,201,12,19.887972
81,202,11,16.486357
81,203,10,14.305379
81,204,9,30.788366
81,205,8,10.881317
81,206,7,20.64398
81,207,6,16.002588
81,208,5,12.921922
81,209,4,11.735112
81,210,3,14.100961
81,211,2,7.8204026
81,212,1,2.3975544
81,213,0,5.5501056
82,1,161,136.58612
82,2,160,164.06061
82,3,159,161.03401
82,4,158,124.92165
82,5,157,147.88931
82,6,156,156.81924
82,7,155,157.31943
82,8,154,149.41675
82,9,153,112.204544
82,10,152,164.61475
82,11,151,148.36621
82,12,150,160.23976
82,13,149,126.699715
82,14,148,121.01625
82,15,147,159.30836
82,16,146,141.27579
82,17,145,167.55275
82,18,144,176.44035
82,19,143,110.07985
82,20,142,137.91608
82,21,141,166.65993
82,22,140,163.26428
82,23,139,162.73799
82,24,138,125.042816
82,25,137,159.671
82,26,136,145.38292
82,27,135,135.19574
82,28,134,130.43143
82,29,133,113.45676
82,30,132,162.16461
82,31,131,153.8801
82,32,130,146.64023
82,33,129,160.73085
82,34,128,152.7635
82,35,127,142.36583
82,36,126,101.06505
82,37,125,137.7122
82,38,124,120.11939
82,39,123,147.75124
82,40,122,151.86172
82,41,121,142.78152
82,42,120,126.68063
82,43,119,146.0618
82,44,118,124.91132
82,45,117,162.36002
82,46,116,149.22807
82,47,115,140.32872
82,48,114,143.30667
82,49,113,134.0526
82,50,112,130.76108
82,51,111,106.03975
82,52,110,163.13141
82,53,109,133.48193
82,54,108,129.143
82,55,107,124.21161
82,56,106,155.57764
82,57,105,129.97728
82,58,104,143.40535
82,59,103,171.88487
82,60,102,142.33203
82,61,101,141.43886
82,62,100,119.39294
82,63,99,134.91754
82,64,98,138.95192
82,65,97,160.82921
82,66,96,147.46057
82,67,95,151.81929
82,68,94,149.02425
82,69,93,135.90404
82,70,92,146.28561
82,71,91,149.19664
82,72,90,133.3148
82,73,89,98.68428
82,74,88,135.28192
82,75,87,163.82489
82,76,86,151.62584
82,77,85,134.16557
82,78,84,113.82905
82,79,83,161.76952
82,80,82,119.53062
82,81,81,97.428604
82,82,80,153.1912
82,83,79,104.54869
82,84,78,107.879
82,85,77,150.10971
82,86,76,144.00816
82,87,75,150.47508
82,88,74,151.47269
82,89,73,134.33658
82,90,72,120.32667
82,91,71,136.11981
82,92,70,111.34976
82,93,69,136.29697
82,94,68,140.89284
82,95,67,135.69583
82,96,66,128.57254
82,97,65,130.4943
82,98,64,145.2968
82,99,63,131.95212
82,100,62,126.41008
82,101,61,122.71527
82,102,60,129.7671
82,103,59,123.13303
82,104,58,125.05565
82,105,57,96.32804
82,106,56,132.97774
82,107,55,136.7295
82,108,54,125.417564
82,109,53,143.76006
82,110,52,91.77323
82,111,51,152.3445
82,112,50,145.09857
82,113,49,138.55766
82,114,48,80.94159
82,115,47,123.13458
82,116,46,129.51572
82,117,45,125.722824
82,118,44,137.78227
82,119,43,91.82122
82,120,42,137.8842
82,121,41,147.76846
82,122,40,137.54012
82,123,39,122.00312
82,124,38,104.482376
82,125,37,82.543816
82,126,36,118.219284
82,127,35,109.34872
82,128,34,92.050934
82,129,33,111.645584
82,130,32,103.5989
82,131,31,79.12935
82,132,30,96.53184
82,133,29,96.938225
82,134,28,107.56729
82,135,27,113.15856
82,136,26,93.55547
82,137,25,65.5706
82,138,24,62.91619
82,139,23,52.659397
82,140,22,43.304104
82,141,21,60.683575
82,142,20,77.77679
82,143,19,62.394993
82,144,18,65.07431
82,145,17,56.10546
82,146,16,45.450325
82,147,15,52.937244
82,148,14,27.641954
82,149,13,31.555033
82,150,12,33.07349
82,151,11,38.605316
82,152,10,25.268333
82,153,9,28.27636
82,154,8,37.177544
82,155,7,38.533756
82,156,6,23.90468
82,157,5,20.640894
82,158,4,22.589548
82,159,3,19.187168
82,160,2,13.363574
82,161,1,13.12572
82,162,0,7.226426
83,1,72,152.61711
83,2,71,133.76799
83,3,70,162.86768
83,4,69,152.02313
83,5,68,168.09148
83,6,67,102.12285
83,7,66,133.73976
83,8,65,131.8773
83,9,64,180.82555
83,10,63,150.73465
83,11,62,148.96793
83,12,61,127.56354
83,13,60,155.47765
83,14,59,115.85912
83,15,58,159.50511
83,16,57,130.5652
83,17,56,136.48752
83,18,55,144.22289
83,19,54,219.73515
83,20,53,157.15991
83,21,52,135.03468
83,22,51,163.38133
83,23,50,166.71915
83,24,49,165.42981
83,25,48,125.09783
83,26,47,148.25026
83,27,46,184.90147
83,28,45,113.522194
83,29,44,155.02881
83,30,43,190.9681
83,31,42,121.78129
83,32,41,127.59151
83,33,40,128.18117
83,34,39,154.51147
83,35,38,191.54593
83,36,37,150.36374
83,37,36,140.19075
83,38,35,113.02058
83,39,34,140.4704
83,40,33,136.7622
83,41,32,155.33235
83,42,31,121.67723
83,43,30,129.69077
83,44,29,135.50732
83,45,28,124.21056
83,46,27,128.87932
83,47,26,136.94989
83,48,25,153.8076
83,49,24,181.64761
83,50,23,130.07469
83,51,22,136.72835
83,52,21,164.8883
83,53,20,140.61426
83,54,19,155.99002
83,55,18,160.00146
83,56,17,150.84155
83,57,16,164.08907
83,58,15,144.29935
83,59,14,141.27887
83,60,13,133.22885
83,61,12,87.45498
83,62,11,175.73154
83,63,10,133.90994
83,64,9,162.66577
83,65,8,152.97348
83,66,7,141.25201
83,67,6,126.9591
83,68,5,142.26254
83,69,4,132.12393
83,70,3,132.34444
83,71,2,137.22356
83,72,1,143.52602
83,73,0,128.65797
84,1,171,158.1715
84,2,170,155.18863
84,3,169,165.97763
84,4,168,170.5967
84,5,167,150.79811
84,6,166,108.72583
84,7,165,139.31097
84,8,164,167.2738
84,9,163,145.99413
84,10,162,121.89358
84,11,161,146.26227
84,12,160,142.89725
84,13,159,121.596344
84,14,158,126.42405
84,15,157,139.88724
84,16,156,139.90184
84,17,155,145.14925
84,18,154,154.82094
84,19,153,143.00656
84,20,152,135.18594
84,21,151,151.18417
84,22,150,125.398026
84,23,149,133.70415
84,24,148,142.92162
84,25,147,150.96115
84,26,146,147.85066
84,27,145,142.87814
84,28,144,121.41346
84,29,143,156.70859
84,30,142,128.8367
84,31,141,148.2335
84,32,140,131.7666
84,33,139,109.70767
84,34,138,149.46683
84,35,137,150.83777
84,36,136,144.57454
84,37,135,128.43634
84,38,134,145.80502
84,39,133,147.25711
84,40,132,129.8125
84,41,131,112.69154
84,42,130,162.00108
84,43,129,152.47635
84,44,128,139.90527
84,45,127,99.2447
84,46,126,110.59972
84,47,125,117.68721
84,48,124,166.16637
84,49,123,128.33395
84,50,122,109.241615
84,51,121,132.84163
84,52,120,129.00398
84,53,119,148.16692
84,54,118,142.16454
84,55,117,161.86662
84,56,116,139.58011
84,57,115,123.56084
84,58,114,192.78023
84,59,113,120.554474
84,60,112,136.44586
84,61,111,98.66313
84,62,110,128.88672
84,63,109,133.47198
84,64,108,132.9108
84,65,107,155.35977
84,66,106,131.23456
84,67,105,153.23352
84,68,104,129.37688
84,69,103,127.27616
84,70,102,118.615005
84,71,101,146.83128
84,72,100,121.07783
84,73,99,101.93424
84,74,98,134.47893
84,75,97,150.7487
84,76,96,177.96384
84,77,95,144.81085
84,78,94,126.74104
84,79,93,135.2274
84,80,92,138.29224
84,81,91,134.26476
84,82,90,184.64534
84,83,89,150.30473
84,84,88,138.55705
84,85,87,143.17252
84,86,86,118.7866
84,87,85,114.31171
84,88,84,166.05682
84,89,83,123.365326
84,90,82,130.21689
84,91,81,140.32912
84,92,80,155.13788
84,93,79,151.91522
84,94,78,154.6824
84,95,77,104.934135
84,96,76,116.159134
84,97,75,157.03036
84,98,74,122.73118
84,99,73,141.5502
84,100,72,96.43441
84,101,71,117.80366
84,102,70,136.18893
84,103,69,125.838165
84,104,68,131.3884
84,105,67,122.98994
84,106,66,118.28148
84,107,65,113.93918
84,108,64,121.61
84,109,63,86.61076
84,110,62,116.61172
84,111,61,134.40877
84,112,60,157.82169
84,113,59,144.25099
84,114,58,159.77203
84,115,57,157.98444
84,116,56,126.62876
84,117,55,135.70528
84,118,54,138.73682
84,119,53,113.66735
84,120,52,113.120094
84,121,51,112.21628
84,122,50,109.889946
84,123,49,113.28678
84,124,48,107.43359
84,125,47,120.096
84,126,46,115.95161
84,127,45,146.77348
84,128,44,154.05103
84,129,43,117.37521
84,130,42,109.4777
84,131,41,124.81618
84,132,40,118.783875
84,133,39,107.323944
84,134,38,103.107956
84,135,37,134.83127
84,136,36,121.12615
84,137,35,109.00484
84,138,34,120.15003
84,139,33,131.38625
84,140,32,88.634415
84,141,31,108.16067
84,142,30,107.56354
84,143,29,90.462845
84,144,28,105.122475
84,145,27,108.9093
84,146,26,127.57828
84,147,25,103.53752
84,148,24,64.9051
84,149,23,59.762074
84,150,22,78.95791
84,151,21,113.24074
84,152,20,63.61688
84,153,19,102.89443
84,154,18,97.1744
84,155,17,74.98417
84,156,16,123.254715
84,157,15,112.945656
84,158,14,106.136055
84,159,13,73.71387
84,160,12,36.23936
84,161,11,78.986855
84,162,10,74.30404
84,163,9,67.90159
84,164,8,101.38471
84,165,7,89.905945
84,166,6,71.0409
84,167,5,73.11545
84,168,4,53.70751
84,169,3,52.667286
84,170,2,108.640114
84,171,1,87.93406
84,172,0,57.35075
85,1,33,167.0742
85,2,32,95.731
85,3,31,146.33147
85,4,30,156.10646
85,5,29,128.63611
85,6,28,134.3477
85,7,27,99.081856
85,8,26,149.71466
85,9,25,134.60634
85,10,24,139.42947
85,11,23,148.62383
85,12,22,108.55322
85,13,21,129.56178
85,14,20,141.5867
85,15,19,107.05333
85,16,18,146.56107
85,17,17,129.24182
85,18,16,150.92809
85,19,15,135.72375
85,20,14,125.63261
85,21,13,109.63471
85,22,12,144.21974
85,23,11,136.47243
85,24,10,175.25273
85,25,9,141.37502
85,26,8,156.19232
85,27,7,109.03099
85,28,6,121.48279
85,29,5,137.54912
85,30,4,135.80359
85,31,3,175.27031
85,32,2,136.834
85,33,1,127.97315
85,34,0,127.988846
86,1,109,171.59258
86,2,108,133.98581
86,3,107,104.918686
86,4,106,131.594
86,5,105,112.71355
86,6,104,127.25984
86,7,103,144.36098
86,8,102,154.1215
86,9,101,129.01784
86,10,100,147.16023
86,11,99,151.87704
86,12,98,141.86476
86,13,97,154.1987
86,14,96,125.879715
86,15,95,147.45813
86,16,94,144.03362
86,17,93,138.71922
86,18,92,130.54784
86,19,91,148.70851
86,20,90,118.47764
86,21,89,128.18576
86,22,88,98.51366
86,23,87,129.71681
86,24,86,152.79523
86,25,85,105.40083
86,26,84,103.962296
86,27,83,157.04987
86,28,82,117.27135
86,29,81,144.61592
86,30,80,175.65208
86,31,79,116.390076
86,32,78,167.11534
86,33,77,142.49402
86,34,76,134.61253
86,35,75,140.81459
86,36,74,129.22154
86,37,73,102.87256
86,38,72,147.98276
86,39,71,117.51432
86,40,70,142.57184
86,41,69,123.215805
86,42,68,107.06956
86,43,67,139.02951
86,44,66,172.34666
86,45,65,146.2461
86,46,64,139.86996
86,47,63,144.48747
86,48,62,129.44849
86,49,61,131.24481
86,50,60,133.26372
86,51,59,173.62144
86,52,58,156.56285
86,53,57,116.3939
86,54,56,134.85239
86,55,55,137.73277
86,56,54,125.919495
86,57,53,146.69989
86,58,52,136.31453
86,59,51,144.93599
86,60,50,112.89219
86,61,49,149.33412
86,62,48,138.16963
86,63,47,134.47842
86,64,46,136.30801
86,65,45,129.73756
86,66,44,125.34751
86,67,43,87.589264
86,68,42,158.17633
86,69,41,141.46559
86,70,40,140.31085
86,71,39,124.343315
86,72,38,116.502525
86,73,37,125.409325
86,74,36,104.86121
86,75,35,86.80837
86,76,34,137.37029
86,77,33,150.74243
86,78,32,120.60754
86,79,31,141.08601
86,80,30,126.07061
86,81,29,116.11874
86,82,28,144.46075
86,83,27,140.53998
86,84,26,133.81061
86,85,25,88.40233
86,86,24,112.02431
86,87,23,118.2311
86,88,22,128.06363
86,89,21,101.95296
86,90,20,170.36012
86,91,19,119.05505
86,92,18,110.74371
86,93,17,110.428825
86,94,16,127.84336
86,95,15,118.64344
86,96,14,103.498985
86,97,13,115.754555
86,98,12,114.11539
86,99,11,125.86002
86,100,10,153.29228
86,101,9,118.46728
86,102,8,136.69455
86,103,7,115.61513
86,104,6,90.4863
86,105,5,122.18509
86,106,4,125.11385
86,107,3,127.81511
86,108,2,158.27292
86,109,1,111.55824
86,110,0,105.80387
87,1,55,151.23236
87,2,54,143.13525
87,3,53,143.12082
87,4,52,166.69183
87,5,51,166.37566
87,6,50,167.05661
87,7,49,166.22092
87,8,48,200.78284
87,9,47,162.3461
87,10,46,146.83665
87,11,45,177.41315
87,12,44,175.29858
87,13,43,140.79945
87,14,42,167.41254
87,15,41,162.18161
87,16,40,177.05571
87,17,39,179.8817
87,18,38,139.6283
87,19,37,183.85913
87,20,36,150.01859
87,21,35,187.33029
87,22,34,182.75966
87,23,33,168.24512
87,24,32,147.46367
87,25,31,189.3346
87,26,30,159.99724
87,27,29,148.40828
87,28,28,163.55742
87,29,27,160.16101
87,30,26,204.83734
87,31,25,151.94911
87,32,24,161.04797
87,33,23,137.04224
87,34,22,153.64055
87,35,21,203.40117
87,36,20,146.89543
87,37,19,131.74673
87,38,18,172.3377
87,39,17,169.42496
87,40,16,183.8346
87,41,15,152.94133
87,42,14,144.79633
87,43,13,146.24783
87,44,12,130.83812
87,45,11,148.86407
87,46,10,162.25233
87,47,9,150.77197
87,48,8,153.12953
87,49,7,143.68584
87,50,6,142.23706
87,51,5,195.30208
87,52,4,174.0469
87,53,3,168.30948
87,54,2,153.70268
87,55,1,212.67001
87,56,0,99.16945
88,1,67,135.28363
88,2,66,108.96811
88,3,65,130.29623
88,4,64,116.64055
88,5,63,143.63885
88,6,62,182.67177
88,7,61,126.23027
88,8,60,124.29444
88,9,59,144.9751
88,10,58,124.321175
88,11,57,121.54195
88,12,56,141.85664
88,13,55,126.5465
88,14,54,146.91515
88,15,53,148.02193
88,16,52,103.556885
88,17,51,135.83354
88,18,50,145.00731
88,19,49,120.148895
88,20,48,136.16904
88,21,47,115.171684
88,22,46,139.6049
88,23,45,128.17914
88,24,44,104.592606
88,25,43,145.50438
88,26,42,135.79582
88,27,41,154.88417
88,28,40,152.93614
88,29,39,150.9039
88,30,38,125.83706
88,31,37,118.719444
88,32,36,141.33717
88,33,35,146.5083
88,34,34,153.52322
88,35,33,137.79947
88,36,32,145.21878
88,37,31,134.1297
88,38,30,144.71278
88,39,29,96.68509
88,40,28,99.967674
88,41,27,114.06214
88,42,26,146.1066
88,43,25,116.50434
88,44,24,95.13437
88,45,23,135.31088
88,46,22,137.55873
88,47,21,103.28583
88,48,20,109.13088
88,49,19,125.37882
88,50,18,109.71084
88,51,17,145.41676
88,52,16,123.98004
88,53,15,108.28438
88,54,14,129.19952
88,55,13,139.72833
88,56,12,130.50038
88,57,11,125.91286
88,58,10,78.0677
88,59,9,91.93041
88,60,8,117.62996
88,61,7,105.07643
88,62,6,136.9552
88,63,5,116.956406
88,64,4,92.402824
88,65,3,125.81006
88,66,2,122.54252
88,67,1,87.08999
88,68,0,144.02187
89,1,176,134.74915
89,2,175,115.975914
89,3,174,142.8933
89,4,173,151.8432
89,5,172,172.38812
89,6,171,159.70337
89,7,170,175.5864
89,8,169,153.20392
89,9,168,132.7068
89,10,167,149.75186
89,11,166,120.91428
89,12,165,143.71559
89,13,164,123.33978
89,14,163,149.16812
89,15,162,163.65343
89,16,161,152.22081
89,17,160,141.14258
89,18,159,141.44542
89,19,158,139.11104
89,20,157,162.26518
89,21,156,141.5568
89,22,155,163.22687
89,23,154,117.2551
89,24,153,124.47885
89,25,152,124.912155
89,26,151,128.81992
89,27,150,147.09978
89,28,149,169.24684
89,29,148,142.58098
89,30,147,152.50668
89,31,146,142.30356
89,32,145,141.07376
89,33,144,153.96703
89,34,143,165.58246
89,35,142,148.22382
89,36,141,141.68237
89,37,140,141.02205
89,38,139,136.42252
89,39,138,147.38855
89,40,137,116.42604
89,41,136,149.41936
89,42,135,130.94911
89,43,134,127.66927
89,44,133,154.3008
89,45,132,144.26497
89,46,131,169.77596
89,47,130,155.55438
89,48,129,142.62778
89,49,128,157.21213
89,50,127,135.69118
89,51,126,139.68611
89,52,125,139.5429
89,53,124,89.22022
89,54,123,164.72565
89,55,122,152.17348
89,56,121,122.699715
89,57,120,144.22652
89,58,119,127.86801
89,59,118,134.36278
89,60,117,138.34778
89,61,116,138.11945
89,62,115,167.63696
89,63,114,111.54949
89,64,113,120.27432
89,65,112,182.92885
89,66,111,141.45613
89,67,110,89.608185
89,68,109,147.61984
89,69,108,151.7549
89,70,107,140.63707
89,71,106,128.42572
89,72,105,96.69484
89,73,104,159.05624
89,74,103,117.689835
89,75,102,139.17845
89,76,101,125.2177
89,77,100,157.88867
89,78,99,134.92249
89,79,98,137.17944
89,80,97,129.73007
89,81,96,153.55363
89,82,95,133.42632
89,83,94,99.300545
89,84,93,104.19515
89,85,92,139.02016
89,86,91,156.7805
89,87,90,136.3759
89,88,89,140.62968
89,89,88,127.303185
89,90,87,169.51132
89,91,86,125.930885
89,92,85,155.95836
89,93,84,135.67941
89,94,83,142.0383
89,95,82,93.00642
89,96,81,119.01321
89,97,80,128.14291
89,98,79,139.58113
89,99,78,135.23642
89,100,77,157.74234
89,101,76,167.71243
89,102,75,125.219635
89,103,74,68.94631
89,104,73,128.349
89,105,72,129.0193
89,106,71,149.04283
89,107,70,143.9826
89,108,69,126.527626
89,109,68,127.38596
89,110,67,135.8066
89,111,66,153.36116
89,112,65,138.67868
89,113,64,122.16609
89,114,63,144.41022
89,115,62,132.33366
89,116,61,125.97301
89,117,60,153.33925
89,118,59,132.57866
89,119,58,132.7817
89,120,57,103.92158
89,121,56,135.50337
89,122,55,139.71408
89,123,54,129.30562
89,124,53,132.87228
89,125,52,129.06876
89,126,51,125.107315
89,127,50,136.23595
89,128,49,144.80579
89,129,48,135.27953
89,130,47,125.34569
89,131,46,144.95963
89,132,45,122.34657
89,133,44,131.50485
89,134,43,170.78172
89,135,42,128.39671
89,136,41,110.86011
89,137,40,139.64735
89,138,39,112.70306
89,139,38,130.74744
89,140,37,130.58298
89,141,36,135.82089
89,142,35,143.04013
89,143,34,104.8956
89,144,33,148.3831
89,145,32,112.82445
89,146,31,115.23917
89,147,30,128.04398
89,148,29,119.88533
89,149,28,139.06398
89,150,27,105.3792
89,151,26,106.7988
89,152,25,143.51129
89,153,24,127.4511
89,154,23,131.39784
89,155,22,108.14426
89,156,21,156.49901
89,157,20,142.3812
89,158,19,96.67466
89,159,18,142.5734
89,160,17,139.67577
89,161,16,136.11267
89,162,15,122.88211
89,163,14,117.23045
89,164,13,143.82195
89,165,12,109.404274
89,166,11,94.55765
89,167,10,135.15144
89,168,9,150.68805
89,169,8,83.92759
89,170,7,154.56198
89,171,6,129.57326
89,172,5,146.55435
89,173,4,108.850235
89,174,3,122.63494
89,175,2,116.16367
89,176,1,110.180824
89,177,0,122.55403
90,1,145,171.26971
90,2,144,131.07848
90,3,143,119.49198
90,4,142,166.11307
90,5,141,159.02309
90,6,140,151.51305
90,7,139,134.34547
90,8,138,123.78389
90,9,137,137.26904
90,10,136,128.13193
90,11,135,128.39381
90,12,134,162.59103
90,13,133,146.68762
90,14,132,128.14784
90,15,131,119.12615
90,16,130,141.8666
90,17,129,111.625
90,18,128,151.20715
90,19,127,136.35402
90,20,126,153.33469
90,21,125,146.15807
90,22,124,153.07906
90,23,123,134.30222
90,24,122,139.86847
90,25,121,161.74086
90,26,120,152.33952
90,27,119,135.6433
90,28,118,151.5079
90,29,117,157.36095
90,30,116,151.08688
90,31,115,98.50977
90,32,114,163.66875
90,33,113,142.4066
90,34,112,143.53052
90,35,111,130.228
90,36,110,158.61772
90,37,109,170.43488
90,38,108,154.18483
90,39,107,146.49411
90,40,106,152.07127
90,41,105,146.1458
90,42,104,116.118034
90,43,103,149.97661
90,44,102,131.83322
90,45,101,171.77722
90,46,100,130.41412
90,47,99,155.3531
90,48,98,163.2726
90,49,97,120.33214
90,50,96,121.688934
90,51,95,118.24222
90,52,94,109.218765
90,53,93,116.85133
90,54,92,145.82605
90,55,91,99.87558
90,56,90,139.73111
90,57,89,139.05289
90,58,88,139.35098
90,59,87,146.69612
90,60,86,162.07234
90,61,85,126.04936
90,62,84,148.01738
90,63,83,152.60696
90,64,82,144.81596
90,65,81,142.74051
90,66,80,124.22217
90,67,79,111.56995
90,68,78,144.17036
90,69,77,141.61293
90,70,76,150.87259
90,71,75,122.24421
90,72,74,139.19145
90,73,73,138.93512
90,74,72,156.04752
90,75,71,111.01263
90,76,70,107.546524
90,77,69,151.87209
90,78,68,138.5049
90,79,67,137.58192
90,80,66,98.642334
90,81,65,134.04083
90,82,64,130.5597
90,83,63,120.880135
90,84,62,115.05843
90,85,61,98.94928
90,86,60,117.96139
90,87,59,133.24193
90,88,58,120.93418
90,89,57,119.68896
90,90,56,136.11024
90,91,55,138.93866
90,92,54,152.07222
90,93,53,152.16968
90,94,52,145.93025
90,95,51,119.85284
90,96,50,129.31056
90,97,49,134.31096
90,98,48,131.19388
90,99,47,130.54501
90,100,46,132.7381
90,101,45,102.40242
90,102,44,116.04555
90,103,43,133.61273
90,104,42,131.51468
90,105,41,107.60049
90,106,40,130.83893
90,107,39,84.445206
90,108,38,103.27553
90,109,37,155.2453
90,110,36,119.95127
90,111,35,70.38677
90,112,34,92.65269
90,113,33,114.457466
90,114,32,89.22554
90,115,31,74.221886
90,116,30,132.98439
90,117,29,72.63245
90,118,28,72.948944
90,119,27,102.05599
90,120,26,99.49554
90,121,25,91.55889
90,122,24,66.84432
90,123,23,96.49126
90,124,22,60.317547
90,125,21,71.539764
90,126,20,95.338425
90,127,19,54.630413
90,128,18,55.519817
90,129,17,55.35598
90,130,16,53.62258
90,131,15,47.85158
90,132,14,55.9402
90,133,13,95.24683
90,134,12,57.091072
90,135,11,61.346344
90,136,10,64.05692
90,137,9,55.252296
90,138,8,52.620655
90,139,7,67.62222
90,140,6,63.083977
90,141,5,54.483383
90,142,4,33.54235
90,143,3,51.932842
90,144,2,37.148605
90,145,1,19.887259
90,146,0,43.70188
91,1,233,123.64469
91,2,232,115.37605
91,3,231,144.34457
91,4,230,107.681175
91,5,229,98.34201
91,6,228,137.68115
91,7,227,122.46206
91,8,226,131.61397
91,9,225,134.58487
91,10,224,140.43791
91,11,223,107.748085
91,12,222,105.3156
91,13,221,132.01234
91,14,220,110.98254
91,15,219,101.41504
91,16,218,122.42679
91,17,217,80.10138
91,18,216,101.38446
91,19,215,158.3829
91,20,214,92.68632
91,21,213,135.38463
91,22,212,138.58376
91,23,211,139.33937
91,24,210,105.31727
91,25,209,134.87085
91,26,208,104.4975
91,27,207,131.62975
91,28,206,125.54396
91,29,205,119.149086
91,30,204,127.11466
91,31,203,136.28448
91,32,202,120.12987
91,33,201,126.240944
91,34,200,129.7395
91,35,199,113.908356
91,36,198,96.0575
91,37,197,122.05234
91,38,196,114.04682
91,39,195,115.29744
91,40,194,111.46788
91,41,193,105.29624
